img,slice,patch,scene,lon,lat
slice_1_img_167.npy,1,167,LE07_149034_20060726,74.71946,38.09118
slice_1_img_168.npy,1,168,LE07_149034_20060726,74.89259,38.09146
slice_1_img_169.npy,1,169,LE07_149034_20060726,75.06573,38.09149
slice_1_img_170.npy,1,170,LE07_149034_20060726,75.23886,38.09127
slice_1_img_171.npy,1,171,LE07_149034_20060726,75.412,38.09079
slice_1_img_172.npy,1,172,LE07_149034_20060726,75.58512,38.09005
slice_1_img_173.npy,1,173,LE07_149034_20060726,75.75824,38.08906
slice_1_img_174.npy,1,174,LE07_149034_20060726,75.93135,38.08782
slice_1_img_175.npy,1,175,LE07_149034_20060726,76.10445,38.08632
slice_1_img_176.npy,1,176,LE07_149034_20060726,76.27753,38.08457
slice_1_img_177.npy,1,177,LE07_149034_20060726,76.4506,38.08256
slice_1_img_178.npy,1,178,LE07_149034_20060726,76.62365,38.08029
slice_1_img_179.npy,1,179,LE07_149034_20060726,76.79668,38.07777
slice_1_img_180.npy,1,180,LE07_149034_20060726,74.37203,38.22666
slice_1_img_181.npy,1,181,LE07_149034_20060726,74.54548,38.22746
slice_1_img_182.npy,1,182,LE07_149034_20060726,74.71894,38.228
slice_1_img_183.npy,1,183,LE07_149034_20060726,74.89239,38.22829
slice_1_img_184.npy,1,184,LE07_149034_20060726,75.06585,38.22832
slice_1_img_185.npy,1,185,LE07_149034_20060726,75.23931,38.2281
slice_1_img_186.npy,1,186,LE07_149034_20060726,75.41277,38.22762
slice_1_img_187.npy,1,187,LE07_149034_20060726,75.58622,38.22688
slice_1_img_188.npy,1,188,LE07_149034_20060726,75.75966,38.22588
slice_1_img_189.npy,1,189,LE07_149034_20060726,75.93309,38.22463
slice_1_img_190.npy,1,190,LE07_149034_20060726,76.10651,38.22313
slice_1_img_191.npy,1,191,LE07_149034_20060726,76.27992,38.22136
slice_1_img_192.npy,1,192,LE07_149034_20060726,76.45331,38.21934
slice_1_img_193.npy,1,193,LE07_149034_20060726,76.62668,38.21707
slice_1_img_194.npy,1,194,LE07_149034_20060726,76.80004,38.21454
slice_1_img_195.npy,1,195,LE07_149034_20060726,74.37085,38.36348
slice_1_img_196.npy,1,196,LE07_149034_20060726,74.54463,38.36428
slice_1_img_197.npy,1,197,LE07_149034_20060726,74.71841,38.36483
slice_1_img_198.npy,1,198,LE07_149034_20060726,74.89219,38.36512
slice_1_img_199.npy,1,199,LE07_149034_20060726,75.06598,38.36515
slice_1_img_200.npy,1,200,LE07_149034_20060726,75.23976,38.36492
slice_1_img_201.npy,1,201,LE07_149034_20060726,75.41354,38.36444
slice_1_img_202.npy,1,202,LE07_149034_20060726,75.58732,38.3637
slice_1_img_203.npy,1,203,LE07_149034_20060726,75.76109,38.3627
slice_1_img_204.npy,1,204,LE07_149034_20060726,75.93485,38.36144
slice_1_img_205.npy,1,205,LE07_149034_20060726,76.10859,38.35993
slice_1_img_206.npy,1,206,LE07_149034_20060726,76.28233,38.35816
slice_1_img_207.npy,1,207,LE07_149034_20060726,76.45604,38.35613
slice_1_img_208.npy,1,208,LE07_149034_20060726,76.62974,38.35384
slice_1_img_209.npy,1,209,LE07_149034_20060726,76.80342,38.3513
slice_2_img_000.npy,2,0,LE07_146038_20060923,77.50338,30.81971
slice_2_img_001.npy,2,1,LE07_146038_20060923,77.66183,30.82389
slice_2_img_002.npy,2,2,LE07_146038_20060923,77.82032,30.82788
slice_2_img_003.npy,2,3,LE07_146038_20060923,77.97883,30.83168
slice_2_img_004.npy,2,4,LE07_146038_20060923,78.13738,30.83528
slice_2_img_005.npy,2,5,LE07_146038_20060923,78.29595,30.83869
slice_2_img_006.npy,2,6,LE07_146038_20060923,78.45455,30.84191
slice_2_img_007.npy,2,7,LE07_146038_20060923,78.61317,30.84493
slice_2_img_008.npy,2,8,LE07_146038_20060923,78.77182,30.84776
slice_2_img_009.npy,2,9,LE07_146038_20060923,78.93049,30.85039
slice_2_img_010.npy,2,10,LE07_146038_20060923,79.08917,30.85283
slice_2_img_011.npy,2,11,LE07_146038_20060923,79.24788,30.85508
slice_2_img_012.npy,2,12,LE07_146038_20060923,79.4066,30.85713
slice_2_img_013.npy,2,13,LE07_146038_20060923,79.56534,30.85899
slice_2_img_014.npy,2,14,LE07_146038_20060923,79.72409,30.86065
slice_2_img_015.npy,2,15,LE07_146038_20060923,77.49841,30.95644
slice_2_img_016.npy,2,16,LE07_146038_20060923,77.65708,30.96065
slice_2_img_017.npy,2,17,LE07_146038_20060923,77.81579,30.96466
slice_2_img_018.npy,2,18,LE07_146038_20060923,77.97453,30.96848
slice_2_img_019.npy,2,19,LE07_146038_20060923,78.1333,30.9721
slice_2_img_020.npy,2,20,LE07_146038_20060923,78.2921,30.97553
slice_2_img_021.npy,2,21,LE07_146038_20060923,78.45092,30.97877
slice_2_img_022.npy,2,22,LE07_146038_20060923,78.60977,30.9818
slice_2_img_023.npy,2,23,LE07_146038_20060923,78.76864,30.98465
slice_2_img_024.npy,2,24,LE07_146038_20060923,78.92753,30.9873
slice_2_img_025.npy,2,25,LE07_146038_20060923,79.08645,30.98975
slice_2_img_026.npy,2,26,LE07_146038_20060923,79.24538,30.99201
slice_2_img_027.npy,2,27,LE07_146038_20060923,79.40433,30.99407
slice_2_img_028.npy,2,28,LE07_146038_20060923,79.5633,30.99594
slice_2_img_029.npy,2,29,LE07_146038_20060923,79.72227,30.99761
slice_2_img_030.npy,2,30,LE07_146038_20060923,77.49339,31.09318
slice_2_img_031.npy,2,31,LE07_146038_20060923,77.6523,31.09741
slice_2_img_032.npy,2,32,LE07_146038_20060923,77.81123,31.10144
slice_2_img_033.npy,2,33,LE07_146038_20060923,77.9702,31.10528
slice_2_img_034.npy,2,34,LE07_146038_20060923,78.12919,31.10892
slice_2_img_035.npy,2,35,LE07_146038_20060923,78.28822,31.11237
slice_2_img_036.npy,2,36,LE07_146038_20060923,78.44727,31.11562
slice_2_img_037.npy,2,37,LE07_146038_20060923,78.60634,31.11868
slice_2_img_038.npy,2,38,LE07_146038_20060923,78.76544,31.12153
slice_2_img_039.npy,2,39,LE07_146038_20060923,78.92456,31.1242
slice_2_img_040.npy,2,40,LE07_146038_20060923,79.08371,31.12666
slice_2_img_041.npy,2,41,LE07_146038_20060923,79.24287,31.12893
slice_2_img_042.npy,2,42,LE07_146038_20060923,79.40204,31.13101
slice_2_img_043.npy,2,43,LE07_146038_20060923,79.56124,31.13288
slice_2_img_044.npy,2,44,LE07_146038_20060923,79.72044,31.13456
slice_2_img_045.npy,2,45,LE07_146038_20060923,77.48835,31.22991
slice_2_img_046.npy,2,46,LE07_146038_20060923,77.64748,31.23416
slice_2_img_047.npy,2,47,LE07_146038_20060923,77.80664,31.23822
slice_2_img_048.npy,2,48,LE07_146038_20060923,77.96584,31.24208
slice_2_img_049.npy,2,49,LE07_146038_20060923,78.12506,31.24574
slice_2_img_050.npy,2,50,LE07_146038_20060923,78.28431,31.2492
slice_2_img_051.npy,2,51,LE07_146038_20060923,78.44359,31.25247
slice_2_img_052.npy,2,52,LE07_146038_20060923,78.6029,31.25554
slice_2_img_053.npy,2,53,LE07_146038_20060923,78.76222,31.25842
slice_2_img_054.npy,2,54,LE07_146038_20060923,78.92157,31.26109
slice_2_img_055.npy,2,55,LE07_146038_20060923,79.08094,31.26357
slice_2_img_056.npy,2,56,LE07_146038_20060923,79.24033,31.26586
slice_2_img_057.npy,2,57,LE07_146038_20060923,79.39974,31.26794
slice_2_img_058.npy,2,58,LE07_146038_20060923,79.55916,31.26983
slice_2_img_059.npy,2,59,LE07_146038_20060923,79.7186,31.27152
slice_2_img_060.npy,2,60,LE07_146038_20060923,77.48327,31.36664
slice_2_img_061.npy,2,61,LE07_146038_20060923,77.64263,31.37091
slice_2_img_062.npy,2,62,LE07_146038_20060923,77.80202,31.37499
slice_2_img_063.npy,2,63,LE07_146038_20060923,77.96144,31.37887
slice_2_img_064.npy,2,64,LE07_146038_20060923,78.1209,31.38255
slice_2_img_065.npy,2,65,LE07_146038_20060923,78.28038,31.38603
slice_2_img_066.npy,2,66,LE07_146038_20060923,78.43989,31.38932
slice_2_img_067.npy,2,67,LE07_146038_20060923,78.59942,31.39241
slice_2_img_068.npy,2,68,LE07_146038_20060923,78.75898,31.3953
slice_2_img_069.npy,2,69,LE07_146038_20060923,78.91856,31.39799
slice_2_img_070.npy,2,70,LE07_146038_20060923,79.07816,31.40048
slice_2_img_071.npy,2,71,LE07_146038_20060923,79.23778,31.40277
slice_2_img_072.npy,2,72,LE07_146038_20060923,79.39742,31.40487
slice_2_img_073.npy,2,73,LE07_146038_20060923,79.55707,31.40677
slice_2_img_074.npy,2,74,LE07_146038_20060923,79.71674,31.40847
slice_2_img_075.npy,2,75,LE07_146038_20060923,77.47815,31.50336
slice_2_img_076.npy,2,76,LE07_146038_20060923,77.63774,31.50766
slice_2_img_077.npy,2,77,LE07_146038_20060923,77.79737,31.51176
slice_2_img_078.npy,2,78,LE07_146038_20060923,77.95702,31.51566
slice_2_img_079.npy,2,79,LE07_146038_20060923,78.11671,31.51936
slice_2_img_080.npy,2,80,LE07_146038_20060923,78.27642,31.52286
slice_2_img_081.npy,2,81,LE07_146038_20060923,78.43616,31.52616
slice_2_img_082.npy,2,82,LE07_146038_20060923,78.59593,31.52927
slice_2_img_083.npy,2,83,LE07_146038_20060923,78.75572,31.53217
slice_2_img_084.npy,2,84,LE07_146038_20060923,78.91553,31.53488
slice_2_img_085.npy,2,85,LE07_146038_20060923,79.07536,31.53738
slice_2_img_086.npy,2,86,LE07_146038_20060923,79.23521,31.53969
slice_2_img_087.npy,2,87,LE07_146038_20060923,79.39508,31.5418
slice_2_img_088.npy,2,88,LE07_146038_20060923,79.55497,31.5437
slice_2_img_089.npy,2,89,LE07_146038_20060923,79.71487,31.54541
slice_2_img_090.npy,2,90,LE07_146038_20060923,77.47301,31.64008
slice_2_img_091.npy,2,91,LE07_146038_20060923,77.63283,31.6444
slice_2_img_092.npy,2,92,LE07_146038_20060923,77.79268,31.64852
slice_2_img_093.npy,2,93,LE07_146038_20060923,77.95257,31.65244
slice_2_img_094.npy,2,94,LE07_146038_20060923,78.11249,31.65616
slice_2_img_095.npy,2,95,LE07_146038_20060923,78.27243,31.65968
slice_2_img_096.npy,2,96,LE07_146038_20060923,78.43241,31.663
slice_2_img_097.npy,2,97,LE07_146038_20060923,78.59241,31.66613
slice_2_img_098.npy,2,98,LE07_146038_20060923,78.75243,31.66905
slice_2_img_099.npy,2,99,LE07_146038_20060923,78.91248,31.67177
slice_2_img_100.npy,2,100,LE07_146038_20060923,79.07254,31.67429
slice_2_img_101.npy,2,101,LE07_146038_20060923,79.23263,31.6766
slice_2_img_102.npy,2,102,LE07_146038_20060923,79.39273,31.67872
slice_2_img_103.npy,2,103,LE07_146038_20060923,79.55285,31.68064
slice_2_img_104.npy,2,104,LE07_146038_20060923,79.71299,31.68236
slice_2_img_105.npy,2,105,LE07_146038_20060923,77.46782,31.77679
slice_2_img_106.npy,2,106,LE07_146038_20060923,77.62788,31.78114
slice_2_img_107.npy,2,107,LE07_146038_20060923,77.78797,31.78528
slice_2_img_108.npy,2,108,LE07_146038_20060923,77.94809,31.78922
slice_2_img_109.npy,2,109,LE07_146038_20060923,78.10824,31.79296
slice_2_img_110.npy,2,110,LE07_146038_20060923,78.26842,31.7965
slice_2_img_111.npy,2,111,LE07_146038_20060923,78.42863,31.79984
slice_2_img_112.npy,2,112,LE07_146038_20060923,78.58886,31.80298
slice_2_img_113.npy,2,113,LE07_146038_20060923,78.74912,31.80592
slice_2_img_114.npy,2,114,LE07_146038_20060923,78.9094,31.80865
slice_2_img_115.npy,2,115,LE07_146038_20060923,79.0697,31.81118
slice_2_img_116.npy,2,116,LE07_146038_20060923,79.23003,31.81351
slice_2_img_117.npy,2,117,LE07_146038_20060923,79.39036,31.81564
slice_2_img_118.npy,2,118,LE07_146038_20060923,79.55072,31.81757
slice_2_img_119.npy,2,119,LE07_146038_20060923,79.71109,31.8193
slice_2_img_120.npy,2,120,LE07_146038_20060923,77.4626,31.91351
slice_2_img_121.npy,2,121,LE07_146038_20060923,77.62289,31.91787
slice_2_img_122.npy,2,122,LE07_146038_20060923,77.78322,31.92204
slice_2_img_123.npy,2,123,LE07_146038_20060923,77.94357,31.926
slice_2_img_124.npy,2,124,LE07_146038_20060923,78.10396,31.92976
slice_2_img_125.npy,2,125,LE07_146038_20060923,78.26438,31.93332
slice_2_img_126.npy,2,126,LE07_146038_20060923,78.42482,31.93668
slice_2_img_127.npy,2,127,LE07_146038_20060923,78.58529,31.93983
slice_2_img_128.npy,2,128,LE07_146038_20060923,78.74579,31.94278
slice_2_img_129.npy,2,129,LE07_146038_20060923,78.90631,31.94553
slice_2_img_130.npy,2,130,LE07_146038_20060923,79.06685,31.94808
slice_2_img_131.npy,2,131,LE07_146038_20060923,79.22741,31.95042
slice_2_img_132.npy,2,132,LE07_146038_20060923,79.38798,31.95256
slice_2_img_133.npy,2,133,LE07_146038_20060923,79.54857,31.9545
slice_2_img_134.npy,2,134,LE07_146038_20060923,79.70918,31.95623
slice_2_img_135.npy,2,135,LE07_146038_20060923,77.45735,32.05021
slice_2_img_136.npy,2,136,LE07_146038_20060923,77.61787,32.0546
slice_2_img_137.npy,2,137,LE07_146038_20060923,77.77844,32.05879
slice_2_img_138.npy,2,138,LE07_146038_20060923,77.93903,32.06277
slice_2_img_139.npy,2,139,LE07_146038_20060923,78.09966,32.06656
slice_2_img_140.npy,2,140,LE07_146038_20060923,78.26031,32.07013
slice_2_img_141.npy,2,141,LE07_146038_20060923,78.42099,32.07351
slice_2_img_142.npy,2,142,LE07_146038_20060923,78.5817,32.07668
slice_2_img_143.npy,2,143,LE07_146038_20060923,78.74244,32.07965
slice_2_img_144.npy,2,144,LE07_146038_20060923,78.90319,32.08241
slice_2_img_145.npy,2,145,LE07_146038_20060923,79.06397,32.08497
slice_2_img_146.npy,2,146,LE07_146038_20060923,79.22477,32.08733
slice_2_img_147.npy,2,147,LE07_146038_20060923,79.38558,32.08948
slice_2_img_148.npy,2,148,LE07_146038_20060923,79.54641,32.09143
slice_2_img_149.npy,2,149,LE07_146038_20060923,79.70726,32.09317
slice_2_img_150.npy,2,150,LE07_146038_20060923,77.45205,32.18692
slice_2_img_151.npy,2,151,LE07_146038_20060923,77.61282,32.19133
slice_2_img_152.npy,2,152,LE07_146038_20060923,77.77362,32.19554
slice_2_img_153.npy,2,153,LE07_146038_20060923,77.93446,32.19955
slice_2_img_154.npy,2,154,LE07_146038_20060923,78.09532,32.20335
slice_2_img_155.npy,2,155,LE07_146038_20060923,78.25621,32.20694
slice_2_img_156.npy,2,156,LE07_146038_20060923,78.41714,32.21034
slice_2_img_157.npy,2,157,LE07_146038_20060923,78.57809,32.21352
slice_2_img_158.npy,2,158,LE07_146038_20060923,78.73906,32.21651
slice_2_img_159.npy,2,159,LE07_146038_20060923,78.90005,32.21928
slice_2_img_160.npy,2,160,LE07_146038_20060923,79.06107,32.22186
slice_2_img_161.npy,2,161,LE07_146038_20060923,79.22211,32.22423
slice_2_img_162.npy,2,162,LE07_146038_20060923,79.38317,32.22639
slice_2_img_163.npy,2,163,LE07_146038_20060923,79.54424,32.22835
slice_2_img_164.npy,2,164,LE07_146038_20060923,79.70532,32.2301
slice_2_img_165.npy,2,165,LE07_146038_20060923,77.44673,32.32362
slice_2_img_166.npy,2,166,LE07_146038_20060923,77.60773,32.32806
slice_2_img_167.npy,2,167,LE07_146038_20060923,77.76877,32.33229
slice_2_img_168.npy,2,168,LE07_146038_20060923,77.92985,32.33631
slice_2_img_169.npy,2,169,LE07_146038_20060923,78.09096,32.34013
slice_2_img_170.npy,2,170,LE07_146038_20060923,78.25209,32.34375
slice_2_img_171.npy,2,171,LE07_146038_20060923,78.41325,32.34716
slice_2_img_172.npy,2,172,LE07_146038_20060923,78.57444,32.35036
slice_2_img_173.npy,2,173,LE07_146038_20060923,78.73566,32.35336
slice_2_img_174.npy,2,174,LE07_146038_20060923,78.8969,32.35616
slice_2_img_175.npy,2,175,LE07_146038_20060923,79.05816,32.35874
slice_2_img_176.npy,2,176,LE07_146038_20060923,79.21944,32.36112
slice_2_img_177.npy,2,177,LE07_146038_20060923,79.38073,32.3633
slice_2_img_178.npy,2,178,LE07_146038_20060923,79.54205,32.36527
slice_2_img_179.npy,2,179,LE07_146038_20060923,79.70338,32.36703
slice_2_img_180.npy,2,180,LE07_146038_20060923,77.44136,32.46032
slice_2_img_181.npy,2,181,LE07_146038_20060923,77.60261,32.46478
slice_2_img_182.npy,2,182,LE07_146038_20060923,77.7639,32.46903
slice_2_img_183.npy,2,183,LE07_146038_20060923,77.92521,32.47308
slice_2_img_184.npy,2,184,LE07_146038_20060923,78.08656,32.47692
slice_2_img_185.npy,2,185,LE07_146038_20060923,78.24794,32.48055
slice_2_img_186.npy,2,186,LE07_146038_20060923,78.40934,32.48398
slice_2_img_187.npy,2,187,LE07_146038_20060923,78.57078,32.4872
slice_2_img_188.npy,2,188,LE07_146038_20060923,78.73224,32.49022
slice_2_img_189.npy,2,189,LE07_146038_20060923,78.89372,32.49302
slice_2_img_190.npy,2,190,LE07_146038_20060923,79.05522,32.49562
slice_2_img_191.npy,2,191,LE07_146038_20060923,79.21674,32.49802
slice_2_img_192.npy,2,192,LE07_146038_20060923,79.37828,32.5002
slice_2_img_193.npy,2,193,LE07_146038_20060923,79.53984,32.50218
slice_2_img_194.npy,2,194,LE07_146038_20060923,79.70141,32.50395
slice_2_img_195.npy,2,195,LE07_146038_20060923,77.43596,32.59701
slice_2_img_196.npy,2,196,LE07_146038_20060923,77.59746,32.60149
slice_2_img_197.npy,2,197,LE07_146038_20060923,77.75898,32.60577
slice_2_img_198.npy,2,198,LE07_146038_20060923,77.92054,32.60984
slice_2_img_199.npy,2,199,LE07_146038_20060923,78.08214,32.6137
slice_2_img_200.npy,2,200,LE07_146038_20060923,78.24376,32.61735
slice_2_img_201.npy,2,201,LE07_146038_20060923,78.40541,32.6208
slice_2_img_202.npy,2,202,LE07_146038_20060923,78.56709,32.62404
slice_2_img_203.npy,2,203,LE07_146038_20060923,78.72879,32.62707
slice_2_img_204.npy,2,204,LE07_146038_20060923,78.89052,32.62989
slice_2_img_205.npy,2,205,LE07_146038_20060923,79.05226,32.6325
slice_2_img_206.npy,2,206,LE07_146038_20060923,79.21403,32.63491
slice_2_img_207.npy,2,207,LE07_146038_20060923,79.37582,32.63711
slice_2_img_208.npy,2,208,LE07_146038_20060923,79.53762,32.6391
slice_2_img_209.npy,2,209,LE07_146038_20060923,79.69944,32.64088
slice_3_img_000.npy,3,0,LE07_147038_20040908,75.97984,30.88434
slice_3_img_001.npy,3,1,LE07_147038_20040908,76.13865,30.88304
slice_3_img_002.npy,3,2,LE07_147038_20040908,76.29745,30.88155
slice_3_img_003.npy,3,3,LE07_147038_20040908,76.45623,30.87986
slice_3_img_004.npy,3,4,LE07_147038_20040908,76.615,30.87797
slice_3_img_005.npy,3,5,LE07_147038_20040908,76.77376,30.87589
slice_3_img_006.npy,3,6,LE07_147038_20040908,76.9325,30.87362
slice_3_img_007.npy,3,7,LE07_147038_20040908,77.09122,30.87115
slice_3_img_008.npy,3,8,LE07_147038_20040908,77.24992,30.86849
slice_3_img_009.npy,3,9,LE07_147038_20040908,77.4086,30.86563
slice_3_img_010.npy,3,10,LE07_147038_20040908,77.56725,30.86258
slice_3_img_011.npy,3,11,LE07_147038_20040908,77.72588,30.85934
slice_3_img_012.npy,3,12,LE07_147038_20040908,77.88449,30.8559
slice_3_img_013.npy,3,13,LE07_147038_20040908,78.04306,30.85227
slice_3_img_014.npy,3,14,LE07_147038_20040908,78.20161,30.84844
slice_3_img_015.npy,3,15,LE07_147038_20040908,75.98123,31.02131
slice_3_img_016.npy,3,16,LE07_147038_20040908,76.14027,31.02001
slice_3_img_017.npy,3,17,LE07_147038_20040908,76.2993,31.0185
slice_3_img_018.npy,3,18,LE07_147038_20040908,76.45831,31.01681
slice_3_img_019.npy,3,19,LE07_147038_20040908,76.61731,31.01491
slice_3_img_020.npy,3,20,LE07_147038_20040908,76.77629,31.01282
slice_3_img_021.npy,3,21,LE07_147038_20040908,76.93526,31.01054
slice_3_img_022.npy,3,22,LE07_147038_20040908,77.0942,31.00805
slice_3_img_023.npy,3,23,LE07_147038_20040908,77.25313,31.00538
slice_3_img_024.npy,3,24,LE07_147038_20040908,77.41203,31.00251
slice_3_img_025.npy,3,25,LE07_147038_20040908,77.57092,30.99944
slice_3_img_026.npy,3,26,LE07_147038_20040908,77.72977,30.99618
slice_3_img_027.npy,3,27,LE07_147038_20040908,77.8886,30.99272
slice_3_img_028.npy,3,28,LE07_147038_20040908,78.0474,30.98907
slice_3_img_029.npy,3,29,LE07_147038_20040908,78.20617,30.98522
slice_3_img_030.npy,3,30,LE07_147038_20040908,75.98264,31.15828
slice_3_img_031.npy,3,31,LE07_147038_20040908,76.14191,31.15697
slice_3_img_032.npy,3,32,LE07_147038_20040908,76.30116,31.15546
slice_3_img_033.npy,3,33,LE07_147038_20040908,76.4604,31.15375
slice_3_img_034.npy,3,34,LE07_147038_20040908,76.61963,31.15185
slice_3_img_035.npy,3,35,LE07_147038_20040908,76.77884,31.14974
slice_3_img_036.npy,3,36,LE07_147038_20040908,76.93803,31.14745
slice_3_img_037.npy,3,37,LE07_147038_20040908,77.09721,31.14495
slice_3_img_038.npy,3,38,LE07_147038_20040908,77.25636,31.14226
slice_3_img_039.npy,3,39,LE07_147038_20040908,77.41549,31.13937
slice_3_img_040.npy,3,40,LE07_147038_20040908,77.5746,31.13629
slice_3_img_041.npy,3,41,LE07_147038_20040908,77.73368,31.13301
slice_3_img_042.npy,3,42,LE07_147038_20040908,77.89274,31.12953
slice_3_img_043.npy,3,43,LE07_147038_20040908,78.05177,31.12586
slice_3_img_044.npy,3,44,LE07_147038_20040908,78.21077,31.12199
slice_3_img_045.npy,3,45,LE07_147038_20040908,75.98406,31.29525
slice_3_img_046.npy,3,46,LE07_147038_20040908,76.14356,31.29393
slice_3_img_047.npy,3,47,LE07_147038_20040908,76.30304,31.29241
slice_3_img_048.npy,3,48,LE07_147038_20040908,76.46251,31.29069
slice_3_img_049.npy,3,49,LE07_147038_20040908,76.62197,31.28878
slice_3_img_050.npy,3,50,LE07_147038_20040908,76.78141,31.28667
slice_3_img_051.npy,3,51,LE07_147038_20040908,76.94083,31.28436
slice_3_img_052.npy,3,52,LE07_147038_20040908,77.10023,31.28185
slice_3_img_053.npy,3,53,LE07_147038_20040908,77.25962,31.27914
slice_3_img_054.npy,3,54,LE07_147038_20040908,77.41898,31.27624
slice_3_img_055.npy,3,55,LE07_147038_20040908,77.57831,31.27314
slice_3_img_056.npy,3,56,LE07_147038_20040908,77.73763,31.26984
slice_3_img_057.npy,3,57,LE07_147038_20040908,77.89691,31.26635
slice_3_img_058.npy,3,58,LE07_147038_20040908,78.05617,31.26266
slice_3_img_059.npy,3,59,LE07_147038_20040908,78.21539,31.25877
slice_3_img_060.npy,3,60,LE07_147038_20040908,75.98549,31.43221
slice_3_img_061.npy,3,61,LE07_147038_20040908,76.14522,31.43089
slice_3_img_062.npy,3,62,LE07_147038_20040908,76.30493,31.42936
slice_3_img_063.npy,3,63,LE07_147038_20040908,76.46463,31.42763
slice_3_img_064.npy,3,64,LE07_147038_20040908,76.62432,31.42571
slice_3_img_065.npy,3,65,LE07_147038_20040908,76.78399,31.42358
slice_3_img_066.npy,3,66,LE07_147038_20040908,76.94364,31.42126
slice_3_img_067.npy,3,67,LE07_147038_20040908,77.10328,31.41874
slice_3_img_068.npy,3,68,LE07_147038_20040908,77.26289,31.41602
slice_3_img_069.npy,3,69,LE07_147038_20040908,77.42248,31.4131
slice_3_img_070.npy,3,70,LE07_147038_20040908,77.58205,31.40998
