img,zone,slice,scene,lon,lat,glacier_px,debris_px,finite_frac_ch0,finite_frac_ch13
slice_12_img_157.npy,buffer_removed,12,LE07_148035_20061108,76.74038,36.53362,168611,17925,0.9848,0.9848
slice_12_img_158.npy,invalid,12,LE07_148035_20061108,76.90989,36.53103,33302,0,0.1272,0.1272
slice_12_img_162.npy,invalid,12,LE07_148035_20061108,77.58768,36.51824,0,0,0.0,0.0
slice_12_img_164.npy,invalid,12,LE07_148035_20061108,77.9264,36.51041,0,0,0.0,0.0242
slice_12_img_165.npy,train,12,LE07_148035_20061108,75.55432,36.6819,1186,0,0.8183,1.0
slice_12_img_166.npy,train,12,LE07_148035_20061108,75.72423,36.68099,99,0,0.9999,1.0
slice_12_img_167.npy,train,12,LE07_148035_20061108,75.89414,36.67983,12856,411,1.0,1.0
slice_12_img_168.npy,train,12,LE07_148035_20061108,76.06403,36.67844,44917,5787,1.0,1.0
slice_12_img_169.npy,train,12,LE07_148035_20061108,76.23391,36.6768,83011,12128,1.0,1.0
slice_12_img_170.npy,train,12,LE07_148035_20061108,76.40378,36.67492,19732,799,1.0,1.0
slice_12_img_171.npy,train,12,LE07_148035_20061108,76.57362,36.67279,119721,13538,1.0,1.0
slice_12_img_172.npy,buffer_removed,12,LE07_148035_20061108,76.74346,36.67043,112025,29205,1.0,1.0
slice_12_img_173.npy,dropped_straddler,12,LE07_148035_20061108,76.91326,36.66782,110577,1192,0.5465,0.5465
slice_12_img_175.npy,invalid,12,LE07_148035_20061108,77.25281,36.66188,0,0,0.0,0.0
slice_12_img_176.npy,invalid,12,LE07_148035_20061108,77.42255,36.65854,0,0,0.0,0.0
slice_12_img_177.npy,invalid,12,LE07_148035_20061108,77.59225,36.65497,22711,6345,0.1375,0.2216
slice_12_img_179.npy,invalid,12,LE07_148035_20061108,77.93157,36.6471,0,0,0.0,0.8668
slice_12_img_183.npy,train,12,LE07_148035_20061108,76.06592,36.81528,5280,218,0.4028,1.0
slice_12_img_184.npy,train,12,LE07_148035_20061108,76.2361,36.81363,15573,1230,0.5633,1.0
slice_12_img_185.npy,train,12,LE07_148035_20061108,76.40627,36.81174,7534,1927,0.7239,1.0
slice_12_img_186.npy,train,12,LE07_148035_20061108,76.57642,36.80961,42963,2329,0.8822,1.0
slice_12_img_187.npy,buffer_removed,12,LE07_148035_20061108,76.74655,36.80723,19797,3660,0.9951,1.0
slice_12_img_188.npy,dropped_straddler,12,LE07_148035_20061108,76.91666,36.80461,99761,16707,0.9346,0.9346
slice_12_img_189.npy,invalid,12,LE07_148035_20061108,77.08675,36.80174,7798,0,0.0509,0.0509
slice_12_img_190.npy,invalid,12,LE07_148035_20061108,77.25681,36.79864,3026,0,0.0386,0.0386
slice_12_img_191.npy,val,12,LE07_148035_20061108,77.42685,36.79529,93616,5317,0.5455,0.5455
slice_12_img_192.npy,val,12,LE07_148035_20061108,77.59686,36.79169,117412,2097,0.655,0.9867
slice_13_img_002.npy,invalid,13,LE07_137041_20060127,90.6311,26.53031,0,0,0.0,0.0
slice_13_img_003.npy,invalid,13,LE07_137041_20060127,90.78337,26.53276,0,0,0.0,0.0
slice_13_img_009.npy,invalid,13,LE07_137041_20060127,91.69735,26.54405,0,0,0.0,0.0
slice_13_img_013.npy,invalid,13,LE07_137041_20060127,92.30691,26.54832,0,0,0.0,0.0
slice_13_img_015.npy,invalid,13,LE07_137041_20060127,90.32343,26.66186,0,0,0.0,1.0
slice_13_img_018.npy,invalid,13,LE07_137041_20060127,90.78073,26.66974,0,0,0.0,0.0
slice_13_img_022.npy,invalid,13,LE07_137041_20060127,91.39072,26.67796,0,0,0.0,0.0
slice_13_img_024.npy,invalid,13,LE07_137041_20060127,91.6958,26.68109,0,0,0.0,0.0
slice_13_img_028.npy,invalid,13,LE07_137041_20060127,92.30608,26.68539,0,0,0.0,0.0
slice_13_img_032.npy,east,13,LE07_137041_20060127,90.62543,26.80424,14396,487,0.5155,0.7115
slice_13_img_033.npy,east,13,LE07_137041_20060127,90.77807,26.80672,42359,3738,0.583,0.583
slice_13_img_034.npy,invalid,13,LE07_137041_20060127,90.93072,26.80903,6602,2028,0.2953,0.2953
slice_13_img_036.npy,east,13,LE07_137041_20060127,91.23608,26.81317,705,0,0.5749,0.5749
slice_13_img_037.npy,invalid,13,LE07_137041_20060127,91.38878,26.81499,11871,0,0.2382,0.2382
slice_13_img_039.npy,invalid,13,LE07_137041_20060127,91.69423,26.81814,0,0,0.0,0.0
slice_13_img_040.npy,invalid,13,LE07_137041_20060127,91.84697,26.81946,0,0,0.0,0.0
slice_13_img_042.npy,invalid,13,LE07_137041_20060127,92.15248,26.82162,0,0,0.0,0.0
slice_13_img_047.npy,east,13,LE07_137041_20060127,90.62257,26.94119,3102,0,0.9097,1.0
slice_13_img_048.npy,east,13,LE07_137041_20060127,90.77539,26.94369,10589,0,1.0,1.0
slice_13_img_049.npy,east,13,LE07_137041_20060127,90.92822,26.94602,192,0,0.9972,0.9972
slice_13_img_051.npy,east,13,LE07_137041_20060127,91.23395,26.95018,6819,0,1.0,1.0
slice_13_img_052.npy,east,13,LE07_137041_20060127,91.38684,26.95201,7149,0,0.9983,0.9983
slice_13_img_053.npy,east,13,LE07_137041_20060127,91.53974,26.95367,18077,944,0.8782,0.8782
slice_13_img_054.npy,invalid,13,LE07_137041_20060127,91.69265,26.95518,94,0,0.1699,0.1699
slice_13_img_056.npy,invalid,13,LE07_137041_20060127,91.99851,26.95768,0,0,0.0,0.0
slice_13_img_057.npy,invalid,13,LE07_137041_20060127,92.15146,26.95868,0,0,0.0,0.0
slice_13_img_059.npy,invalid,13,LE07_137041_20060127,92.45737,26.96019,0,0,0.0,0.0013
slice_13_img_062.npy,east,13,LE07_137041_20060127,90.61968,27.07815,1366,0,1.0,1.0
slice_13_img_063.npy,east,13,LE07_137041_20060127,90.77269,27.08066,0,0,1.0,1.0
slice_13_img_064.npy,east,13,LE07_137041_20060127,90.92571,27.083,3,0,1.0,1.0
slice_13_img_066.npy,east,13,LE07_137041_20060127,91.23181,27.08718,0,0,1.0,1.0
slice_13_img_067.npy,east,13,LE07_137041_20060127,91.38488,27.08903,448,0,1.0,1.0
slice_13_img_068.npy,east,13,LE07_137041_20060127,91.53797,27.0907,143,0,1.0,1.0
slice_13_img_072.npy,east,13,LE07_137041_20060127,92.15043,27.09574,787,0,0.6295,0.6295
slice_13_img_073.npy,east,13,LE07_137041_20060127,92.30356,27.09658,12728,0,0.6954,0.6954
slice_13_img_074.npy,east,13,LE07_137041_20060127,92.45671,27.09726,36129,1611,0.5015,0.8758
slice_13_img_075.npy,invalid,13,LE07_137041_20060127,90.31046,27.20955,0,0,0.0,1.0
slice_13_img_076.npy,east,13,LE07_137041_20060127,90.46361,27.21241,0,0,0.4135,1.0
slice_13_img_087.npy,east,13,LE07_137041_20060127,92.14939,27.23279,440,0,1.0,1.0
slice_13_img_088.npy,east,13,LE07_137041_20060127,92.30271,27.23364,62,0,1.0,1.0
slice_13_img_089.npy,east,13,LE07_137041_20060127,92.45604,27.23432,2338,0,0.3918,1.0
slice_13_img_104.npy,invalid,13,LE07_137041_20060127,92.45537,27.37138,0,0,0.1714,1.0
slice_13_img_105.npy,invalid,13,LE07_137041_20060127,90.30384,27.48338,0,0,0.0,1.0
slice_13_img_107.npy,east,13,LE07_137041_20060127,90.61091,27.48899,0,0,1.0,1.0
slice_13_img_109.npy,east,13,LE07_137041_20060127,90.91806,27.49393,0,0,1.0,1.0
slice_13_img_116.npy,east,13,LE07_137041_20060127,91.9936,27.50587,0,0,1.0,1.0
slice_13_img_124.npy,east,13,LE07_137041_20060127,90.91547,27.6309,0,0,1.0,1.0
slice_13_img_131.npy,east,13,LE07_137041_20060127,91.99235,27.64291,0,0,1.0,1.0
slice_13_img_135.npy,east,13,LE07_137041_20060127,90.29712,27.7572,0,0,0.3747,1.0
slice_13_img_139.npy,east,13,LE07_137041_20060127,90.91287,27.76787,0,0,1.0,1.0
slice_13_img_146.npy,east,13,LE07_137041_20060127,91.99109,27.77995,0,0,1.0,1.0
slice_13_img_151.npy,east,13,LE07_137041_20060127,90.44782,27.89704,0,0,1.0,1.0
slice_13_img_153.npy,east,13,LE07_137041_20060127,90.75608,27.90241,0,0,1.0,1.0
slice_13_img_163.npy,invalid,13,LE07_137041_20060127,92.29837,27.9189,0,0,0.2413,1.0
slice_13_img_165.npy,east,13,LE07_137041_20060127,90.2903,28.031,0,0,0.775,1.0
slice_13_img_167.npy,east,13,LE07_137041_20060127,90.59891,28.03675,0,0,1.0,1.0
slice_13_img_168.npy,east,13,LE07_137041_20060127,90.75324,28.03936,0,0,1.0,1.0
slice_13_img_169.npy,east,13,LE07_137041_20060127,90.9076,28.0418,0,0,1.0,1.0
slice_13_img_170.npy,east,13,LE07_137041_20060127,91.06198,28.04406,0,0,1.0,1.0
slice_13_img_182.npy,invalid,13,LE07_137041_20060127,90.59586,28.17368,0,0,0.2658,1.0
slice_13_img_185.npy,east,13,LE07_137041_20060127,91.05951,28.18104,0,0,0.7875,1.0
slice_13_img_186.npy,east,13,LE07_137041_20060127,91.2141,28.18314,0,0,0.9545,1.0
slice_13_img_193.npy,invalid,13,LE07_137041_20060127,92.29658,28.19298,0,0,0.0,1.0
slice_13_img_195.npy,invalid,13,LE07_137041_20060127,90.28339,28.3048,0,0,0.0,1.0
slice_13_img_202.npy,invalid,13,LE07_137041_20060127,91.36662,28.32206,0,0,0.1471,1.0
slice_13_img_209.npy,invalid,13,LE07_137041_20060127,92.45056,28.33073,0,0,0.0,1.0
slice_14_img_002.npy,train,14,LE07_148036_20050902,75.47512,33.73942,965,0,0.4364,1.0
slice_14_img_003.npy,train,14,LE07_148036_20050902,75.63901,33.73868,294,0,0.8585,1.0
slice_14_img_005.npy,train,14,LE07_148036_20050902,75.96677,33.73655,38001,1520,0.5415,1.0
slice_14_img_006.npy,train,14,LE07_148036_20050902,76.13064,33.73515,35787,4012,0.3831,1.0
slice_14_img_007.npy,invalid,14,LE07_148036_20050902,76.29449,33.73355,8478,2346,0.2246,1.0
slice_14_img_008.npy,invalid,14,LE07_148036_20050902,76.45833,33.73172,7732,0,0.0667,1.0
slice_14_img_009.npy,invalid,14,LE07_148036_20050902,76.62216,33.72968,0,0,0.0,1.0
slice_14_img_011.npy,invalid,14,LE07_148036_20050902,76.94976,33.72494,0,0,0.0,0.0
slice_14_img_017.npy,train,14,LE07_148036_20050902,75.47588,33.87634,3,0,0.6645,1.0
slice_14_img_018.npy,train,14,LE07_148036_20050902,75.64003,33.8756,99,0,1.0,1.0
slice_14_img_019.npy,train,14,LE07_148036_20050902,75.80418,33.87464,1046,0,1.0,1.0
slice_14_img_020.npy,train,14,LE07_148036_20050902,75.96831,33.87346,16273,2821,1.0,1.0
slice_14_img_021.npy,train,14,LE07_148036_20050902,76.13244,33.87206,29200,1643,1.0,1.0
slice_14_img_022.npy,train,14,LE07_148036_20050902,76.29656,33.87044,28417,6715,1.0,1.0
slice_14_img_023.npy,train,14,LE07_148036_20050902,76.46066,33.86861,75328,3404,0.9979,1.0
slice_14_img_024.npy,buffer_removed,14,LE07_148036_20050902,76.62474,33.86655,56899,7098,0.8959,1.0
slice_14_img_025.npy,dropped_straddler,14,LE07_148036_20050902,76.78881,33.86428,75241,10233,0.7374,0.9873
slice_14_img_026.npy,invalid,14,LE07_148036_20050902,76.95286,33.86179,14729,969,0.1317,0.1355
slice_14_img_028.npy,invalid,14,LE07_148036_20050902,77.28089,33.85615,2217,0,0.0117,0.0117
slice_14_img_029.npy,invalid,14,LE07_148036_20050902,77.44487,33.85301,22358,0,0.0969,0.4469
slice_14_img_032.npy,train,14,LE07_148036_20050902,75.47664,34.01327,4931,0,0.8722,1.0
slice_14_img_033.npy,train,14,LE07_148036_20050902,75.64106,34.01252,253,0,1.0,1.0
slice_14_img_035.npy,train,14,LE07_148036_20050902,75.96987,34.01037,1033,0,1.0,1.0
slice_14_img_036.npy,train,14,LE07_148036_20050902,76.13426,34.00896,684,0,1.0,1.0
slice_14_img_038.npy,train,14,LE07_148036_20050902,76.463,34.00549,5455,0,1.0,1.0
slice_14_img_039.npy,buffer_removed,14,LE07_148036_20050902,76.62735,34.00342,7384,0,1.0,1.0
slice_14_img_040.npy,dropped_straddler,14,LE07_148036_20050902,76.79168,34.00114,58801,10858,1.0,1.0
slice_14_img_041.npy,val,14,LE07_148036_20050902,76.95599,33.99864,54203,3488,0.5598,0.5598
slice_14_img_042.npy,invalid,14,LE07_148036_20050902,77.12028,33.99591,3082,303,0.164,0.164
slice_14_img_043.npy,val,14,LE07_148036_20050902,77.28455,33.99297,72735,5943,0.7745,0.7745
slice_14_img_044.npy,val,14,LE07_148036_20050902,77.44879,33.98981,157092,3196,0.8672,1.0
slice_14_img_046.npy,invalid,14,LE07_148036_20050902,75.31272,34.15072,0,0,0.1041,1.0
slice_14_img_047.npy,train,14,LE07_148036_20050902,75.47741,34.15019,602,0,0.9988,1.0
slice_14_img_048.npy,train,14,LE07_148036_20050902,75.64209,34.14944,285,0,1.0,1.0
slice_14_img_051.npy,train,14,LE07_148036_20050902,76.13608,34.14586,4354,341,1.0,1.0
slice_14_img_052.npy,train,14,LE07_148036_20050902,76.30073,34.14422,13045,403,1.0,1.0
slice_14_img_053.npy,train,14,LE07_148036_20050902,76.46535,34.14237,1711,959,1.0,1.0
slice_14_img_054.npy,buffer_removed,14,LE07_148036_20050902,76.62997,34.14029,29254,4211,1.0,1.0
slice_14_img_055.npy,dropped_straddler,14,LE07_148036_20050902,76.79456,34.138,34272,1049,1.0,1.0
slice_14_img_056.npy,val,14,LE07_148036_20050902,76.95914,34.13548,101700,9382,0.9593,0.9593
slice_14_img_057.npy,val,14,LE07_148036_20050902,77.12369,34.13274,107484,6307,0.9683,0.9683
slice_14_img_058.npy,val,14,LE07_148036_20050902,77.28822,34.12979,17130,801,1.0,1.0
slice_14_img_059.npy,val,14,LE07_148036_20050902,77.45273,34.12661,83635,0,0.6547,1.0
slice_14_img_062.npy,train,14,LE07_148036_20050902,75.47818,34.2871,33,0,1.0,1.0
slice_14_img_063.npy,train,14,LE07_148036_20050902,75.64313,34.28635,5518,0,1.0,1.0
slice_14_img_064.npy,train,14,LE07_148036_20050902,75.80807,34.28537,14143,0,1.0,1.0
slice_14_img_065.npy,train,14,LE07_148036_20050902,75.973,34.28417,2206,0,1.0,1.0
slice_14_img_066.npy,train,14,LE07_148036_20050902,76.13792,34.28275,49,0,1.0,1.0
slice_14_img_067.npy,train,14,LE07_148036_20050902,76.30283,34.28111,3565,0,1.0,1.0
slice_14_img_068.npy,train,14,LE07_148036_20050902,76.46773,34.27925,894,268,1.0,1.0
slice_14_img_070.npy,dropped_straddler,14,LE07_148036_20050902,76.79747,34.27485,2323,205,1.0,1.0
slice_14_img_071.npy,val,14,LE07_148036_20050902,76.96231,34.27232,53793,7575,1.0,1.0
slice_14_img_072.npy,val,14,LE07_148036_20050902,77.12713,34.26957,40971,1412,1.0,1.0
slice_14_img_073.npy,val,14,LE07_148036_20050902,77.29192,34.2666,73589,5876,1.0,1.0
slice_14_img_074.npy,val,14,LE07_148036_20050902,77.45669,34.26341,1262,479,0.4544,1.0
slice_14_img_077.npy,train,14,LE07_148036_20050902,75.47896,34.42402,977,0,1.0,1.0
slice_14_img_078.npy,train,14,LE07_148036_20050902,75.64417,34.42326,1408,0,1.0,1.0
slice_14_img_079.npy,train,14,LE07_148036_20050902,75.80938,34.42228,1266,0,1.0,1.0
slice_14_img_080.npy,train,14,LE07_148036_20050902,75.97458,34.42107,3684,0,1.0,1.0
slice_14_img_082.npy,train,14,LE07_148036_20050902,76.30495,34.41799,999,0,1.0,1.0
slice_14_img_083.npy,train,14,LE07_148036_20050902,76.47011,34.41612,7694,522,1.0,1.0
slice_14_img_084.npy,buffer_removed,14,LE07_148036_20050902,76.63526,34.41402,22264,1207,1.0,1.0
slice_14_img_085.npy,dropped_straddler,14,LE07_148036_20050902,76.80039,34.4117,1074,0,1.0,1.0
slice_14_img_086.npy,val,14,LE07_148036_20050902,76.9655,34.40916,204,0,1.0,1.0
slice_14_img_087.npy,val,14,LE07_148036_20050902,77.13058,34.4064,184,0,1.0,1.0
slice_14_img_088.npy,val,14,LE07_148036_20050902,77.29565,34.40341,55664,1482,1.0,1.0
slice_14_img_089.npy,invalid,14,LE07_148036_20050902,77.46069,34.4002,11349,961,0.2286,1.0
slice_14_img_090.npy,invalid,14,LE07_148036_20050902,75.14875,34.56178,0,0,0.0,1.0
slice_14_img_091.npy,train,14,LE07_148036_20050902,75.31425,34.56147,391,0,0.7528,1.0
slice_14_img_092.npy,train,14,LE07_148036_20050902,75.47974,34.56093,570,0,1.0,1.0
slice_14_img_093.npy,train,14,LE07_148036_20050902,75.64523,34.56017,265,0,1.0,1.0
slice_14_img_095.npy,train,14,LE07_148036_20050902,75.97618,34.55797,219,0,1.0,1.0
slice_14_img_096.npy,train,14,LE07_148036_20050902,76.14164,34.55653,0,0,1.0,1.0
slice_14_img_098.npy,train,14,LE07_148036_20050902,76.47252,34.55299,858,0,1.0,1.0
slice_14_img_099.npy,buffer_removed,14,LE07_148036_20050902,76.63793,34.55088,6114,0,1.0,1.0
slice_14_img_100.npy,dropped_straddler,14,LE07_148036_20050902,76.80333,34.54855,20158,352,1.0,1.0
slice_14_img_101.npy,val,14,LE07_148036_20050902,76.96871,34.546,27976,1180,1.0,1.0
slice_14_img_102.npy,val,14,LE07_148036_20050902,77.13407,34.54322,9761,588,1.0,1.0
slice_14_img_106.npy,train,14,LE07_148036_20050902,75.31477,34.69838,6120,0,0.9565,1.0
slice_14_img_107.npy,train,14,LE07_148036_20050902,75.48053,34.69784,6547,0,1.0,1.0
slice_14_img_108.npy,train,14,LE07_148036_20050902,75.64629,34.69707,9967,0,1.0,1.0
slice_14_img_109.npy,train,14,LE07_148036_20050902,75.81204,34.69608,9435,1587,1.0,1.0
slice_14_img_110.npy,train,14,LE07_148036_20050902,75.97778,34.69486,626,0,1.0,1.0
slice_14_img_113.npy,train,14,LE07_148036_20050902,76.47494,34.68986,0,0,1.0,1.0
slice_14_img_114.npy,buffer_removed,14,LE07_148036_20050902,76.64062,34.68774,0,0,1.0,1.0
slice_14_img_115.npy,dropped_straddler,14,LE07_148036_20050902,76.80629,34.6854,14714,271,1.0,1.0
slice_14_img_116.npy,val,14,LE07_148036_20050902,76.97194,34.68283,29949,0,1.0,1.0
slice_14_img_117.npy,val,14,LE07_148036_20050902,77.13757,34.68003,33814,0,1.0,1.0
slice_14_img_118.npy,val,14,LE07_148036_20050902,77.30318,34.67702,20634,0,0.7804,1.0
slice_14_img_120.npy,invalid,14,LE07_148036_20050902,75.14924,34.8356,564,0,0.1976,1.0
slice_14_img_121.npy,train,14,LE07_148036_20050902,75.31529,34.83528,28783,0,1.0,1.0
slice_14_img_122.npy,train,14,LE07_148036_20050902,75.48132,34.83474,27169,3563,1.0,1.0
slice_14_img_123.npy,train,14,LE07_148036_20050902,75.64736,34.83397,2183,0,1.0,1.0
slice_14_img_124.npy,train,14,LE07_148036_20050902,75.81338,34.83297,953,0,1.0,1.0
slice_14_img_125.npy,train,14,LE07_148036_20050902,75.9794,34.83175,2276,441,1.0,1.0
slice_14_img_126.npy,train,14,LE07_148036_20050902,76.1454,34.8303,1569,404,1.0,1.0
slice_14_img_129.npy,buffer_removed,14,LE07_148036_20050902,76.64333,34.82459,0,0,1.0,1.0
slice_14_img_131.npy,val,14,LE07_148036_20050902,76.9752,34.81966,7998,0,1.0,1.0
slice_14_img_132.npy,val,14,LE07_148036_20050902,77.1411,34.81685,27582,0,1.0,1.0
slice_14_img_133.npy,val,14,LE07_148036_20050902,77.30698,34.81382,24583,0,0.5649,1.0
slice_14_img_134.npy,invalid,14,LE07_148036_20050902,77.47283,34.81056,0,0,0.0,1.0
slice_14_img_135.npy,train,14,LE07_148036_20050902,75.14949,34.97251,691,0,0.4223,1.0
slice_14_img_136.npy,train,14,LE07_148036_20050902,75.31581,34.97219,13021,0,1.0,1.0
slice_14_img_137.npy,train,14,LE07_148036_20050902,75.48212,34.97164,26370,0,1.0,1.0
slice_14_img_138.npy,train,14,LE07_148036_20050902,75.64843,34.97087,72932,1293,1.0,1.0
slice_14_img_139.npy,train,14,LE07_148036_20050902,75.81473,34.96987,52110,4447,1.0,1.0
slice_14_img_140.npy,train,14,LE07_148036_20050902,75.98102,34.96864,3478,0,1.0,1.0
slice_14_img_141.npy,train,14,LE07_148036_20050902,76.1473,34.96718,3124,0,1.0,1.0
slice_14_img_142.npy,train,14,LE07_148036_20050902,76.31357,34.96549,1112,0,1.0,1.0
slice_14_img_144.npy,buffer_removed,14,LE07_148036_20050902,76.64606,34.96144,73,0,1.0,1.0
slice_14_img_145.npy,dropped_straddler,14,LE07_148036_20050902,76.81228,34.95908,0,0,1.0,1.0
slice_14_img_150.npy,train,14,LE07_148036_20050902,75.14974,35.10941,1032,0,0.6356,1.0
slice_14_img_151.npy,train,14,LE07_148036_20050902,75.31634,35.10909,18338,0,1.0,1.0
slice_14_img_152.npy,train,14,LE07_148036_20050902,75.48293,35.10854,10489,727,1.0,1.0
slice_14_img_153.npy,train,14,LE07_148036_20050902,75.64951,35.10776,45960,42,1.0,1.0
slice_14_img_154.npy,train,14,LE07_148036_20050902,75.81609,35.10676,47803,3950,1.0,1.0
slice_14_img_155.npy,train,14,LE07_148036_20050902,75.98266,35.10552,10899,424,1.0,1.0
slice_14_img_156.npy,train,14,LE07_148036_20050902,76.14922,35.10405,26267,1703,1.0,1.0
slice_14_img_157.npy,train,14,LE07_148036_20050902,76.31577,35.10236,15979,0,1.0,1.0
slice_14_img_158.npy,train,14,LE07_148036_20050902,76.4823,35.10044,10971,406,1.0,1.0
slice_14_img_159.npy,buffer_removed,14,LE07_148036_20050902,76.64881,35.09829,17051,388,1.0,1.0
slice_14_img_160.npy,dropped_straddler,14,LE07_148036_20050902,76.8153,35.09591,3435,0,1.0,1.0
slice_14_img_161.npy,val,14,LE07_148036_20050902,76.98178,35.0933,249,0,1.0,1.0
slice_14_img_162.npy,val,14,LE07_148036_20050902,77.14823,35.09047,1166,0,1.0,1.0
slice_14_img_163.npy,invalid,14,LE07_148036_20050902,77.31466,35.0874,0,0,0.145,1.0
slice_14_img_164.npy,invalid,14,LE07_148036_20050902,77.48106,35.08411,0,0,0.0,1.0
slice_14_img_165.npy,train,14,LE07_148036_20050902,75.14999,35.24631,0,0,0.7924,1.0
slice_14_img_166.npy,train,14,LE07_148036_20050902,75.31687,35.24599,454,0,0.9999,1.0
slice_14_img_167.npy,train,14,LE07_148036_20050902,75.48374,35.24544,16520,0,1.0,1.0
slice_14_img_168.npy,train,14,LE07_148036_20050902,75.6506,35.24465,15467,448,1.0,1.0
slice_14_img_169.npy,train,14,LE07_148036_20050902,75.81746,35.24364,75277,4890,1.0,1.0
slice_14_img_170.npy,train,14,LE07_148036_20050902,75.98431,35.2424,102624,586,1.0,1.0
slice_14_img_171.npy,train,14,LE07_148036_20050902,76.15115,35.24093,89099,1958,1.0,1.0
slice_14_img_172.npy,train,14,LE07_148036_20050902,76.31797,35.23923,17919,0,1.0,1.0
slice_14_img_173.npy,train,14,LE07_148036_20050902,76.48478,35.23729,32105,0,1.0,1.0
slice_14_img_174.npy,buffer_removed,14,LE07_148036_20050902,76.65157,35.23513,17015,351,1.0,1.0
slice_14_img_175.npy,dropped_straddler,14,LE07_148036_20050902,76.81835,35.23274,22652,787,1.0,1.0
slice_14_img_176.npy,val,14,LE07_148036_20050902,76.9851,35.23012,2431,0,1.0,1.0
slice_14_img_177.npy,val,14,LE07_148036_20050902,77.15183,35.22727,842,0,0.9132,1.0
slice_14_img_183.npy,train,14,LE07_148036_20050902,75.6517,35.38154,2943,0,0.4079,1.0
slice_14_img_184.npy,train,14,LE07_148036_20050902,75.81884,35.38052,24819,1523,0.568,1.0
slice_14_img_185.npy,train,14,LE07_148036_20050902,75.98597,35.37928,45236,1274,0.7282,1.0
slice_14_img_186.npy,train,14,LE07_148036_20050902,76.15309,35.3778,90471,4659,0.8883,1.0
slice_14_img_187.npy,train,14,LE07_148036_20050902,76.32019,35.37609,52501,7253,0.9967,1.0
slice_14_img_188.npy,train,14,LE07_148036_20050902,76.48728,35.37415,53149,0,1.0,1.0
slice_14_img_189.npy,buffer_removed,14,LE07_148036_20050902,76.65436,35.37197,11841,0,1.0,1.0
slice_14_img_191.npy,val,14,LE07_148036_20050902,76.98845,35.36694,1325,0,1.0,1.0
slice_14_img_192.npy,val,14,LE07_148036_20050902,77.15546,35.36407,4092,0,0.6876,1.0
slice_14_img_194.npy,invalid,14,LE07_148036_20050902,77.48941,35.35765,0,0,0.0,1.0
slice_15_img_001.npy,invalid,15,LE07_145039_20011020,78.8418,29.40889,0,0,0.0,1.0
slice_15_img_002.npy,train,15,LE07_145039_20011020,78.99819,29.41133,247,0,0.3224,1.0
slice_15_img_003.npy,train,15,LE07_145039_20011020,79.1546,29.41359,714,0,0.8674,1.0
slice_15_img_004.npy,train,15,LE07_145039_20011020,79.31102,29.41566,2212,0,0.3139,0.34
slice_15_img_005.npy,invalid,15,LE07_145039_20011020,79.46746,29.41755,0,0,0.0,0.0
slice_15_img_006.npy,invalid,15,LE07_145039_20011020,79.62392,29.41926,0,0,0.0,0.0
slice_15_img_007.npy,invalid,15,LE07_145039_20011020,79.78039,29.42079,0,0,0.0,0.0
slice_15_img_010.npy,invalid,15,LE07_145039_20011020,80.24986,29.42426,0,0,0.0,0.0
slice_15_img_017.npy,train,15,LE07_145039_20011020,78.99549,29.54827,10813,1300,0.5701,1.0
slice_15_img_018.npy,train,15,LE07_145039_20011020,79.15211,29.55054,54690,5044,1.0,1.0
